UUID	Ursprung	Datenbank	chapter	own language	einfach	Hebrew	Plene	Defektiv	Swedish	German	expression kinds	gender	numerus	grammatical person	binjan	verb time	zusätzliche Informationen	searchwords German	searchwords Hebrew	letzte Änderung	Sortierindex	Schwierigkeitsgrad	visible
ac46fed6-7540-48dc-abf3-1c6c3c702582	GRUNDWORTSCHATZADAADAMA	Ivrit auf Universitäts Niveau	Cerebrummi - Lektion 02 - Lernen	Bleistift	false		עיפרון	עִפָּרוֹן			SUBSTANTIV	MALE	SINGULAR	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA		Bleistift		2024-12-13T04:00:20,164	299	0	false
9661b1c1-b0a3-4fdf-88bb-5a9cbf18dc99	GRUNDWORTSCHATZADAADAMA	Ivrit auf Universitäts Niveau	Cerebrummi - Lektion 12 - Besuch	beenden	true	לִגְמוֹר					VERB	GENDER_NA	NUMERUS_NA	GRAMMATICALPERSON_NA	PAAL	INFINITIVE		beenden	גמר	2024-12-13T04:00:20,164	110	0	false
261fca76-ddc7-418f-98a5-750c86be0af2	GRUNDWORTSCHATZADAADAMA	Ivrit auf Universitäts Niveau	Cerebrummi - Lektion 10 - Pause	bitte	true	בְּבַקָּשָׁה					AUSRUF	GENDER_NA	NUMERUS_NA	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA		bitte		2024-12-13T04:00:20,164	72	0	false
72afe976-4b3e-4583-908d-1f6e0a4dea5e	GRUNDWORTSCHATZADAADAMA	Ivrit auf Universitäts Niveau	Cerebrummi - Lektion 25 - Bank	blitzschnell	true	צִ׳יק־צַ׳ק					ADVERB	GENDER_NA	NUMERUS_NA	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA		biltzschnell		2024-12-13T04:00:20,164	575	0	false
041cce9c-1c50-4b98-bb9f-d4888ef71618	GRUNDWORTSCHATZADAADAMA	Ivrit auf Universitäts Niveau	Cerebrummi - Lektion 17 - Schlange stehen	Bein, Fuß	true	רֶגֶל					SUBSTANTIV	FEMALE	SINGULAR	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA		Fuß,Bein		2024-12-13T04:00:20,164	339	0	false
8db355f0-2f23-40d4-ae40-4af11d3f6c8c	GRUNDWORTSCHATZADAADAMA	Ivrit auf Universitäts Niveau	Cerebrummi - Lektion 04 - Wohnen	bauen	true	לִבְנוֹת					VERB	GENDER_NA	NUMERUS_NA	GRAMMATICALPERSON_NA	PAAL	INFINITIVE		bauen	בנה	2024-12-13T04:00:20,164	92	0	false
b7475df3-bed5-42d4-be95-7a255659f68c	GRUNDWORTSCHATZADAADAMA	Ivrit auf Universitäts Niveau	Cerebrummi - Lektion 03 - Familie	Bruder	true	אָח					SUBSTANTIV	MALE	SINGULAR	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA		Bruder		2024-12-13T04:00:20,164	23	0	false
3109b181-7c91-4eae-90f4-75a2f5627982	GRUNDWORTSCHATZADAADAMA	Ivrit auf Universitäts Niveau	Cerebrummi - Lektion 28 - Ausflug	Bewegung, Verkehr	true	תְּנוּעָה					SUBSTANTIV	FEMALE	SINGULAR	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA		Bewegung,Verkehr		2024-12-13T04:00:20,164	623	0	false
b57d5042-5bd8-42d2-afce-b1b32641cf07	GRUNDWORTSCHATZADAADAMA	Ivrit auf Universitäts Niveau	Cerebrummi - Lektion 29 - Gelegenheit	besonders	false		במיוחד	בִּמְיֻחָד			ADVERB	GENDER_NA	NUMERUS_NA	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA		besonders		2024-12-13T04:00:20,164	430	0	false
b7b5967f-0430-4f8a-8c71-ca74c0bdb7dd	GRUNDWORTSCHATZADAADAMA	Ivrit auf Universitäts Niveau	Cerebrummi - Lektion 33 - Erholung	Bad	true	רַחְצָה					SUBSTANTIV	FEMALE	SINGULAR	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA		Bad		2024-12-13T04:00:20,164	594	0	false
de80942f-872a-460e-8c6d-c2b6fc4c3a86	GRUNDWORTSCHATZADAADAMA	Ivrit auf Universitäts Niveau	Cerebrummi - Lektion 20 - Sprachen	beendet werden, zu Ende sein	false		להיגמר	לְהִגָּמֵר			VERB	GENDER_NA	NUMERUS_NA	GRAMMATICALPERSON_NA	NIFAL	INFINITIVE		zu Ende sein,beendet werden,zu Ende,beenden	גמר	2024-12-13T04:00:20,164	111	0	false
ee615d4a-f42f-4a77-b87f-63c27b1c2e15	GRUNDWORTSCHATZADAADAMA	Ivrit auf Universitäts Niveau	Cerebrummi - Lektion 23 - Einkauf	Bäckerei	true	מַאֲפִיָּה					SUBSTANTIV	FEMALE	SINGULAR	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA		Bäckerei		2024-12-13T04:00:20,153	503	0	false
98272d38-d821-4482-acb5-c952ec269475	GRUNDWORTSCHATZADAADAMA	Ivrit auf Universitäts Niveau	Cerebrummi - Lektion 05 - Mahlzeit	Butter	true	חֶמְאָה					SUBSTANTIV	FEMALE	SINGULAR	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA		Butter		2024-12-13T04:00:20,164	156	0	false
cb05c4a1-c735-4c40-810f-6433477f0b85	GRUNDWORTSCHATZADAADAMA	Ivrit auf Universitäts Niveau	Cerebrummi - Lektion 02 - Lernen	Buch	true	סֵפֶר					SUBSTANTIV	MALE	SINGULAR	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA		Buch		2024-12-13T04:00:20,164	280	0	false
84dc78a9-7af8-4d81-91e5-cfa754eb349b	GRUNDWORTSCHATZADAADAMA	Ivrit auf Universitäts Niveau	Cerebrummi - Lektion 22 - Farben	bleiben, übrig bleiben, zurückbleiben	true	שׁאר					VERB	GENDER_NA	NUMERUS_NA	GRAMMATICALPERSON_NA	NIFAL	ROOT		bleiben,übrig,zurückbleiben,übrig bleiben	שׁאר	2024-12-13T05:43:25,590	598	0	true
948b1e47-d10c-4a1e-91de-90ca9fa02221	GRUNDWORTSCHATZADAADAMA	Ivrit auf Universitäts Niveau	Cerebrummi - Lektion 32 - Regel	Bußgeld	true	קְנָס					SUBSTANTIV	MALE	SINGULAR	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA		Bußgeld		2024-12-13T04:00:20,164	586	0	false
0d40489f-812e-4f56-b2f9-e701697c1a5c	GRUNDWORTSCHATZADAADAMA	Ivrit auf Universitäts Niveau	Cerebrummi - Lektion 02 - Lernen	Brief	true	מִכְתָּב					SUBSTANTIV	MALE	SINGULAR	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA		Brief		2024-12-13T04:00:20,164	249	0	false
b9b89655-5f01-4dc7-843c-82fe67540929	GRUNDWORTSCHATZADAADAMA	Ivrit auf Universitäts Niveau	Cerebrummi - Lektion 27 - Reise	bereiten, vorbereiten	true	כון					VERB	GENDER_NA	NUMERUS_NA	GRAMMATICALPERSON_NA	HIFIL	ROOT		bereiten,vorbereiten	כון	2024-12-13T05:39:21,523	489	0	true
8b94ff3d-731e-4fc0-9b25-797db7db8862	GRUNDWORTSCHATZADAADAMA	Ivrit auf Universitäts Niveau	Cerebrummi - Lektion 18 - Arbeit	Büro	true	מִשְֹרָד					SUBSTANTIV	MALE	SINGULAR	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA		Büro		2024-12-13T04:00:20,164	268	0	false
2e1a3a99-e45a-4537-9a70-11269a56b11e	GRUNDWORTSCHATZADAADAMA	Ivrit auf Universitäts Niveau	Cerebrummi - Lektion 12 - Besuch	Besuch	false		ביקור	בִּקּוּר			SUBSTANTIV	MALE	SINGULAR	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA		Besuch		2024-12-13T04:00:20,164	97	0	false
06aaa76c-2905-465d-b5be-272ea7318d7d	GRUNDWORTSCHATZADAADAMA	Ivrit auf Universitäts Niveau	Cerebrummi - Lektion 15 - Kleidung	benutzen	true	לְהִשְׁתַּמֵּשׁ					VERB	GENDER_NA	NUMERUS_NA	GRAMMATICALPERSON_NA	HITPAEL	INFINITIVE	...שׁמשׁ ב	benutzen	שׁמשׁ,שׁמשׁ ב	2024-12-13T04:00:20,153	380	0	false
32142c20-f97a-427a-8d95-3be009868c5f	GRUNDWORTSCHATZADAADAMA	Ivrit auf Universitäts Niveau	Cerebrummi - Lektion 07 - Zeit	bis	true	עַד					PRAEPOSITION	GENDER_NA	NUMERUS_NA	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA		bis		2024-12-13T04:00:20,164	284	0	false
0234e9e2-a94c-4dd9-b4dd-fe8891006334	GRUNDWORTSCHATZADAADAMA	Ivrit auf Universitäts Niveau	Cerebrummi - Lektion 06 - Reisen	Bus	true	אוֹטוֹבּוּס					SUBSTANTIV	MALE	SINGULAR	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA		Bus		2024-12-13T04:00:20,164	16	0	false
43089e5e-1ac5-43c2-8a28-cedce8ac8f2e	GRUNDWORTSCHATZADAADAMA	Ivrit auf Universitäts Niveau	Cerebrummi - Lektion 11 - Zahlen	bezahlen	true	לְשַׁלֵּם					VERB	GENDER_NA	NUMERUS_NA	GRAMMATICALPERSON_NA	PIEL	INFINITIVE		bezahlen	שׁלם	2024-12-13T04:00:20,164	371	0	false
cfb94e23-6f9f-4ca4-80eb-7c24b1a90888	GRUNDWORTSCHATZADAADAMA	Ivrit auf Universitäts Niveau	Cerebrummi - Lektion 14 - Restaurant	Bier	true	בִּירָה					SUBSTANTIV	FEMALE	SINGULAR	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA		Bier		2024-12-13T04:00:20,164	82	0	false
5171fb9f-79b8-413c-8f35-cfde19a9bc40	GRUNDWORTSCHATZADAADAMA	Ivrit auf Universitäts Niveau	Cerebrummi - Lektion 13 - Freizeit	beschließen, entscheiden	true	לְהַחְלִיט					VERB	GENDER_NA	NUMERUS_NA	GRAMMATICALPERSON_NA	HIFIL	INFINITIVE		beschließen,entscheiden	חלט	2024-12-13T04:00:20,164	155	0	false
5f61c3a9-5d39-4e12-a826-d87fa9d6a1d9	GRUNDWORTSCHATZADAADAMA	Ivrit auf Universitäts Niveau	Cerebrummi - Lektion 17 - Schlange stehen	Beine, Füße	false		רגליים	רַגְלַיִם			SUBSTANTIV	FEMALE	DUAL	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA		Beine,Füße		2024-12-13T04:00:20,164	340	0	false
9bf4f9f1-1cf7-4f64-b449-4a12e4add4dc	GRUNDWORTSCHATZADAADAMA	Ivrit auf Universitäts Niveau	Cerebrummi - Lektion 11 - Zahlen	bekommen, empfangen	true	לְקַבֵּל					VERB	GENDER_NA	NUMERUS_NA	GRAMMATICALPERSON_NA	PIEL	INFINITIVE		empfangen,bekommen	קבל	2024-12-13T04:00:20,164	318	0	false
3f7958de-65e1-44de-abcf-a2a63c48bc4b	GRUNDWORTSCHATZADAADAMA	Ivrit auf Universitäts Niveau	Cerebrummi - Lektion 22 - Farben	blau	true	כָּחֹל					ADJEKTIV	MALE	SINGULAR	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA		blau		2024-12-13T05:12:32,120	637	0	true
