UUID	Ursprung	Datenbank	chapter	own language	einfach	Hebrew	Plene	Defektiv	Swedish	German	expression kinds	gender	numerus	grammatical person	binjan	verb time	zusätzliche Informationen	searchwords German	searchwords Hebrew	letzte Änderung	Sortierindex	Schwierigkeitsgrad	visible
62722501-6e45-4aad-8f5f-0a0ebe51b3a5	GRUNDWORTSCHATZADAADAMA	Ivrit auf Universitäts Niveau	Cerebrummi - Lektion 05 - Mahlzeit	Vormittag, Morgen	false		בוקר	בֹּקֶר			SUBSTANTIV	MALE	SINGULAR	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA		Morgen,Vormittag		2024-12-13T04:00:20,243	99	0	false
626598bf-cad9-4c19-9830-65368fb4b2e8	GRUNDWORTSCHATZADAADAMA	Ivrit auf Universitäts Niveau	Cerebrummi - Lektion 15 - Kleidung	viel	true	רַבִּים					ADJEKTIV	MALE	PLURAL	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA		viel		2024-12-13T04:55:45,603	336	0	true
ef9c33e5-6f68-40d2-9f5e-d5a36c67090a	GRUNDWORTSCHATZADAADAMA	Ivrit auf Universitäts Niveau	Cerebrummi - Lektion 07 - Zeit	Viertel	true	רֶבַע					SUBSTANTIV	MALE	SINGULAR	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA		Viertel		2024-12-13T04:00:20,243	338	0	false
a6c10f15-0d6c-4918-ab1c-fbab238263a6	GRUNDWORTSCHATZADAADAMA	Ivrit auf Universitäts Niveau	Cerebrummi - Lektion 36 - Abschluss	Verkehrsmittel	true	תַּחְבּוּרָה					SUBSTANTIV	FEMALE	SINGULAR	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA		Verkehrsmittel		2024-12-13T04:00:20,243	614	0	false
9978bacc-9a7f-4e28-ac6f-caef5295b67d	GRUNDWORTSCHATZADAADAMA	Ivrit auf Universitäts Niveau	Cerebrummi - Lektion 31 - Qualität	vor allem	false		בעיקר	בְּעִקָּר			ADVERB	GENDER_NA	NUMERUS_NA	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA		allem,vor,vor allem		2024-12-13T04:00:20,243	432	0	false
8f85062c-35a9-499a-b168-b0156a1b1b6a	GRUNDWORTSCHATZADAADAMA	Ivrit auf Universitäts Niveau	Cerebrummi - Lektion 31 - Qualität	viel	true	רַבִּים					ADJEKTIV	MALE	PLURAL	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA		viel		2024-12-13T05:29:25,969	593	0	true
fdc17658-2ea2-48ef-afb3-1c271f18fce8	GRUNDWORTSCHATZADAADAMA	Ivrit auf Universitäts Niveau	Cerebrummi - Lektion 02 - Lernen	vielleicht	true	אוּלַי					ADVERB	GENDER_NA	NUMERUS_NA	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA		vielleicht		2024-12-13T04:00:20,243	17	0	false
17f146ae-179c-4f60-bcb6-fa8a77f1c66f	GRUNDWORTSCHATZADAADAMA	Ivrit auf Universitäts Niveau	Cerebrummi - Lektion 11 - Zahlen	vierzig	true	אַרְבָּעִים					ZAHL	BOTH_FEMALE_MALE	NUMERUS_NA	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA		Vierzig,40		2024-12-13T04:43:44,533	58	0	true
80d73592-13ef-484e-ba58-7a52a92549e9	GRUNDWORTSCHATZADAADAMA	Ivrit auf Universitäts Niveau	Cerebrummi - Lektion 31 - Qualität	verschieden, unterschiedlich	true	שׁוֹנֶה					ADJEKTIV	MALE	SINGULAR	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA		verschieden,unterschiedlich		2024-12-13T05:29:41,305	602	0	true
e09b7ab9-555e-47a5-aace-9f1d9bd12096	GRUNDWORTSCHATZADAADAMA	Ivrit auf Universitäts Niveau	Cerebrummi - Lektion 03 - Familie	Väter	true	אָבוֹת					SUBSTANTIV	MALE	PLURAL	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA		Väter,Vater		2024-12-13T04:00:20,243	11	0	false
eea7e544-5c69-4cec-ad7f-d313fa66c11f	GRUNDWORTSCHATZADAADAMA	Ivrit auf Universitäts Niveau	Cerebrummi - Lektion 15 - Kleidung	viel	true	רַב					ADJEKTIV	MALE	SINGULAR	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA		viel		2024-12-13T04:54:51,692	334	0	true
54ac3b2f-c69f-44ee-ab7b-2ce3c061347f	GRUNDWORTSCHATZADAADAMA	Ivrit auf Universitäts Niveau	Cerebrummi - Lektion 31 - Qualität	viel	true	רַבָּה					ADJEKTIV	FEMALE	SINGULAR	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA		viel		2024-12-13T05:29:18,098	592	0	true
5b3d5478-9e15-4c73-93e0-4564f0330524	GRUNDWORTSCHATZADAADAMA	Ivrit auf Universitäts Niveau	Cerebrummi - Lektion 03 - Familie	Vater	true	אָב					SUBSTANTIV	MALE	SINGULAR	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA		Vater		2024-12-13T04:00:20,243	10	0	false
a453f22d-17c3-4020-98b5-c27ffc80a90a	GRUNDWORTSCHATZADAADAMA	Ivrit auf Universitäts Niveau	Cerebrummi - Lektion 17 - Schlange stehen	verkaufen	true	לִמְכּוֹר					VERB	GENDER_NA	NUMERUS_NA	GRAMMATICALPERSON_NA	PAAL	INFINITIVE		verkaufen	מכר	2024-12-13T04:00:20,243	248	0	false
82278035-7c2d-4d87-82bc-fe9499925937	GRUNDWORTSCHATZADAADAMA	Ivrit auf Universitäts Niveau	Cerebrummi - Lektion 13 - Freizeit	vorlesen	true	קרא					VERB	GENDER_NA	NUMERUS_NA	GRAMMATICALPERSON_NA	HIFIL	ROOT		vorlesen	קרא	2024-12-13T05:42:41,661	588	0	true
629ec19b-d622-4ec3-b652-a531dfa478b5	GRUNDWORTSCHATZADAADAMA	Ivrit auf Universitäts Niveau	Cerebrummi - Lektion 15 - Kleidung	viel	true	רַבּוֹת					ADJEKTIV	FEMALE	PLURAL	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA		viel		2024-12-13T04:55:52,316	337	0	true
6576658e-becd-45ae-81dd-e6d883bfe0eb	GRUNDWORTSCHATZADAADAMA	Ivrit auf Universitäts Niveau	Cerebrummi - Lektion 15 - Kleidung	viel	true	רַבָּה					ADJEKTIV	FEMALE	SINGULAR	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA		viel		2024-12-13T04:54:59,167	335	0	true
075f3445-f5c7-4fb3-8e0f-bca08d67694d	GRUNDWORTSCHATZADAADAMA	Ivrit auf Universitäts Niveau	Cerebrummi - Lektion 29 - Gelegenheit	Vergangenheit	true	עָבָר					SUBSTANTIV	MALE	SINGULAR	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA		Vergangenheit		2024-12-13T04:00:20,243	553	0	false
bc2a1148-735e-4e6b-89e5-c08f4faec165	GRUNDWORTSCHATZADAADAMA	Ivrit auf Universitäts Niveau	Cerebrummi - Lektion 10 - Pause	vergessen	true	לִשְׁכּוֹחַ					VERB	GENDER_NA	NUMERUS_NA	GRAMMATICALPERSON_NA	PAAL	INFINITIVE		vergessen	שׁכח	2024-12-13T04:00:20,243	364	0	false
cc3446a3-c45d-4f49-ba83-7bbf5475833c	GRUNDWORTSCHATZADAADAMA	Ivrit auf Universitäts Niveau	Cerebrummi - Lektion 31 - Qualität	verbessern	true	שׁפר					VERB	GENDER_NA	NUMERUS_NA	GRAMMATICALPERSON_NA	PIEL	ROOT		verbessern	שׁפר	2024-12-13T05:43:59,933	610	0	true
