UUID	Ursprung	Datenbank	chapter	own language	einfach	Hebrew	Plene	Defektiv	Swedish	German	expression kinds	gender	numerus	grammatical person	binjan	verb time	zusätzliche Informationen	searchwords German	searchwords Hebrew	letzte Änderung	Sortierindex	Schwierigkeitsgrad	visible
a46210d4-f4a5-47ae-ac28-4be26dc76ebb	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Lektion 12 Das Essen auf der Party	setzen, stellen, legen	true	לשׂים					VERB	GENDER_NA	NUMERUS_NA	GRAMMATICALPERSON_NA	BINJAN_UNKNOWN	INFINITIVE	lassim			2025-01-22T14:38:59,142	1181	0	false
793ee121-e29b-455f-bca5-db1e89f312bf	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Lektion 05 Zu einer großen und schönen Party	Straßen	true	רחובות					SUBSTANTIV	MALE	PLURAL	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA	rₑchowot			2024-12-10T07:52:52,236	185	0	false
578ae076-ceec-4983-aa04-02eb42dcf190	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Lektion 01 Wer bin ich	Student	true	סטודנט					SUBSTANTIV	MALE	SINGULAR	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA	studänt			2024-12-09T11:37:04,764	3	0	false
b17243a3-fa11-4b29-be98-e9d66a40a5b6	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Sprachaufbau Binjan pa'al Untergruppe ajin/waw	sie wohnten	true	גרו					VERB	BOTH_FEMALE_MALE	PLURAL	DRITTE_PERSON	PAAL	PAST	^garu			2024-12-26T06:16:43,025	1049	0	false
27b2853f-faee-4fc5-ac55-d80aa888a02d	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Sprachaufbau Das Adjektiv	schön	true	יפות					ADJEKTIV	FEMALE	PLURAL	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA	jafot			2024-12-15T16:46:16,082	822	0	true
8d96fe71-d79b-4fdd-b213-773ca14c7ca2	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Sprachaufbau Binjan pa'al Untergruppe ajin/waw	sie wohnte	true	גרה					VERB	FEMALE	SINGULAR	DRITTE_PERSON	PAAL	PAST	^garah  Bei dieser Gruppe ist die 3. Person Singular Vergangenheit identisch mit der 3. Person Singular der Gegenwart.			2024-12-26T06:10:08,992	1045	0	false
e4c881e1-a059-4111-ba39-68161dd2f0f5	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Lektion 09 Unsere Lehrerin	Seite, Blatt	true	דך					SUBSTANTIV	MALE	SINGULAR	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA	daf			2024-12-19T20:41:42,005	982	0	false
69c81184-07f7-4747-8532-8a576e50ca4f	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Die Wochentage	Sonntag	true	יום ראשון					WOCHENTAG	MALE	SINGULAR	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA	jom rischon			2024-12-21T17:10:47,373	1034	0	false
75fe7f41-aa3f-49fb-bb33-27e788c856e0	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Sprachaufbau Das Personalpronomen	sie (ist)	true	היא					PERSONALPRONOM	FEMALE	SINGULAR	ZWEITE_PERSON	BINJAN_NA	VERBTIMES_NA	hi			2024-12-14T19:18:45,120	767	0	false
6b5a9619-176b-4388-ac78-e5def0c47356	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Die Zahlen bis hundert	sechzig	true	שישים					ZAHL	BOTH_FEMALE_MALE	NUMERUS_NA	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA	schischim			2024-12-14T16:06:54,916	752	0	false
