UUID	Ursprung	Datenbank	chapter	own language	einfach	Hebrew	Plene	Defektiv	Swedish	German	expression kinds	gender	numerus	grammatical person	binjan	verb time	zusätzliche Informationen	searchwords German	searchwords Hebrew	letzte Änderung	Sortierindex	Schwierigkeitsgrad	visible
c24668c5-8f65-4e32-a015-84ce2ee92345	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	"Sprachaufbau von ""heißen"""	ihr Name ist	true	שמה					VERB	FEMALE	SINGULAR	DRITTE_PERSON	PLEASE_CHOOSE	PLEASE_CHOOSE	schmah	heißen		2024-12-18T17:35:41,827	947	0	true
1fa2257f-6495-417d-bf6a-5d8ad8eafff4	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Lektion 03 Wir fliegen	ihr	true	אתם					PERSONALPRONOM	MALE	PLURAL	ZWEITE_PERSON	BINJAN_NA	VERBTIMES_NA	atäm			2025-05-26T23:50:53,511	69	0	true
c6aa3267-aa98-4ced-b8d6-ebd24fedcc85	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Lektion 02 Wo arbeiten Sie	Italienisch	true	איטלקית					SUBSTANTIV	FEMALE	SINGULAR	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA	italkit			2024-12-09T20:04:30,636	54	0	false
bd696d66-c9b4-46d7-b05f-70d76ac53e18	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Lektion 02 Wo arbeiten Sie	in der, an der Universität	true	בּאוניברסיטה					REDEWENDUNG	GENDER_NA	NUMERUS_NA	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA	ba'uni^wärssita			2024-12-09T20:01:27,132	42	0	false
5077929f-d68d-4d75-8a04-f941a48b3dac	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Lektion 11 Kennst du israelische Schriftsteller	in Ordnung, alles klar	true	בּסדר					REDEWENDUNG	GENDER_NA	NUMERUS_NA	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA	bₑs^sädär			2024-12-26T07:25:41,063	1060	0	false
59e0a078-04d5-45cd-827b-d1e954c1dc59	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Sprachaufbau Binjan pa'al Untergruppe ajin/waw	ihr wohntet	true	גרתם					VERB	MALE	PLURAL	ZWEITE_PERSON	PAAL	PAST	^gartäm			2024-12-26T06:12:15,779	1047	0	true
0ef19b4a-9720-4f6b-ba07-f84f278df3a4	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Sprachaufbau Das Personalpronomen	ihr seid	true	אתם					PERSONALPRONOM	MALE	PLURAL	ZWEITE_PERSON	BINJAN_NA	VERBTIMES_NA	atäm			2024-12-14T19:38:15,008	769	0	true
8ed17aa7-1b04-4756-88e7-41ae3517378c	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Sprachaufbau Binjan pa'al Untergruppe ajin/waw	ich wohnte	true	גרתי					VERB	BOTH_FEMALE_MALE	SINGULAR	ERSTE_PERSON	PAAL	PAST	^garti			2024-12-21T18:07:55,487	1041	0	false
957ca3fd-7334-4d19-91ac-1972303b5449	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Sprachaufbau Binjan pa'al	ihr schriebt	true	כּתבתן					VERB	FEMALE	PLURAL	ZWEITE_PERSON	PAAL	PAST	kₑtawtän			2024-12-26T06:54:42,686	1057	0	true
15726185-7067-41b5-8c10-e3560a57a47c	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Sprachaufbau Das Verb im Präsens Singular	ich arbeite	true	אני לומד					REDEWENDUNG	MALE	NUMERUS_NA	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA	ani lomäd	arbeiten		2024-12-18T10:27:13,227	757	0	true
a5b3d86e-44d4-4f7c-b742-c4605dde74d6	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Sprachaufbau Die Pronominalsuffixe	ich habe	true	יש לי					PERSONALSUFFIX,VERB	BOTH_FEMALE_MALE	SINGULAR	ERSTE_PERSON	BINJAN_UNKNOWN	PRESENT	jäsch li			2024-12-16T04:05:24,252	853	0	false
0afaf512-2c11-4297-beb6-ede6ab81edd1	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Lektion 11 Kennst du israelische Schriftsteller	interessant	true	מעניינות					ADJEKTIV,ADVERB	FEMALE	PLURAL	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA	mₑanjₑnot			2024-12-28T13:54:59,393	1074	0	true
481db689-51c3-4f62-bea7-67c608a73d83	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Lektion 11 Kennst du israelische Schriftsteller	interessant	true	מעניינת					ADJEKTIV,ADVERB	FEMALE	SINGULAR	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA	mₑan^jänät			2024-12-28T13:50:58,501	1072	0	true
f3e3f28a-dba5-4afa-aff7-25b4deadf04e	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	"Sprachaufbau von ""heißen"""	ihr Name ist	true	שמן					VERB	FEMALE	PLURAL	DRITTE_PERSON	BINJAN_UNKNOWN	PRESENT	schman			2024-12-18T17:41:54,232	952	0	true
055d53ab-3eeb-48af-8362-2ecf0afcd353	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Lektion 02 Wo arbeiten Sie	in dem, in der, im	true	בַּ...					PRAEPOSITION	GENDER_NA	NUMERUS_NA	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA	ba...			2024-12-09T20:00:25,811	38	0	false
